AIM/CGE 2.0,model,scenario,unit,,,,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2-4.6,SHAPE-SSP2-1.5°C,USD2010/TCO2.Capita,,,,348.8314879,0.285973458,1043.523508,10645.93317,13788.68207,17423.06308,21947.87137,27822.69939,35392.82802,39280.81648,42464.27457,#DIV/0!,49199.48506,#DIV/0!,56569.63891,#DIV/0!,64741.42751,#DIV/0!,73748.21508
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2-4.6,SHAPE-SSP2-1.5°C [with Climate Change Impacts],USD2010/TCO2.Capita,,,,348.8314879,0.285973458,1043.523508,10528.98575,13633.82274,17230.46057,21710.4749,27516.67406,35004.80689,38843.29012,42033.24675,#DIV/0!,48778.57383,#DIV/0!,56149.55585,#DIV/0!,64309.13676,#DIV/0!,73303.18736
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2-4.6,SHAPE-SSP2-NPi,USD2010/TCO2.Capita,,,,348.8314879,0.285973458,1043.523508,911.4792374,848.5722826,800.061001,770.5925039,757.3106407,761.2828705,773.8967377,798.27209,#DIV/0!,881.1797415,#DIV/0!,1017.631342,#DIV/0!,1219.724531,#DIV/0!,1559.046246
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2-4.6,SHAPE-SSP2-NPi [with Climate Change Impacts],USD2010/TCO2.Capita,,,,348.8314879,0.285973458,1043.523508,911.4379229,848.5058821,799.983785,770.5047927,757.2370975,761.2226281,773.8729642,798.1307154,#DIV/0!,881.0510082,#DIV/0!,1017.56069,#DIV/0!,1219.676614,#DIV/0!,1558.99712
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,863.3471116,807.947586,2890.933629,3593.705341,4486.409706,5627.356267,7085.139429,8962.475805,#DIV/0!,14501.9219,#DIV/0!,23767.00694,#DIV/0!,39384.10086,#DIV/0!,65764.35551
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,863.3471116,807.947586,2817.138336,3501.298759,4371.75029,5484.563044,6905.559062,8734.912587,#DIV/0!,14134.87238,#DIV/0!,23166.56303,#DIV/0!,38389.80886,#DIV/0!,64105.71659
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,863.3471116,807.947586,5903.376283,7336.912048,9161.999601,11497.64202,14479.04359,18312.84259,#DIV/0!,29630.81836,#DIV/0!,48555.55798,#DIV/0!,80443.65546,#DIV/0!,134313.1347
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,863.3471116,807.947586,5541.645892,6888.142134,8600.602604,10790.72172,13586.40146,17185.53308,#DIV/0!,27807.53481,#DIV/0!,45577.53321,#DIV/0!,75528.17743,#DIV/0!,126126.6424
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,3020.415401,3904.413664,4929.991116,6211.905879,7874.651363,10038.41528,11141.61762,12269.59103,#DIV/0!,14625.72077,#DIV/0!,17168.79125,#DIV/0!,19961.82589,#DIV/0!,12428.42752
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,3023.452579,3906.598708,4936.432957,6221.639312,7887.554972,10055.27423,11160.3789,12290.68899,#DIV/0!,14650.54664,#DIV/0!,17198.04761,#DIV/0!,19995.515,#DIV/0!,12429.6455
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-500,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,22544.00325,29254.89998,36988.63133,46505.39183,50555.28289,20778.21514,19651.35526,18637.69452,#DIV/0!,16846.55769,#DIV/0!,15272.8249,#DIV/0!,13830.88305,#DIV/0!,12429.49346
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-500-with-OAE,USD2010/TCO2.Capita,,,,353.0647624,197.8209474,356.1348082,21321.41615,27684.61118,35071.92382,44163.12288,48634.93651,54007.3777,11832.86966,11749.79398,#DIV/0!,11714.48274,#DIV/0!,11829.7215,#DIV/0!,12078.89862,#DIV/0!,12428.85293
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,USD2010/TCO2.Capita,,,,0,0,1447.986143,2289.260634,3849.901845,5661.824763,7919.873943,10853.68629,14683.82122,16743.03998,18828.84072,#DIV/0!,23154.12121,#DIV/0!,27738.52438,#DIV/0!,32738.2858,#DIV/0!,38198.68057
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Current Policies,USD2010/TCO2.Capita,,,,0,0,1447.986143,1329.392032,1234.286386,1179.866778,1159.543724,1171.754636,1210.279703,1279.145367,1366.4188,#DIV/0!,1633.237439,#DIV/0!,2001.622292,#DIV/0!,2489.263615,#DIV/0!,3104.326602
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,USD2010/TCO2.Capita,,,,0,0,1447.986143,1329.392032,1234.286386,11489.70488,18120.94255,25999.88852,34854.50654,37691.55343,40731.17511,#DIV/0!,43601.40757,#DIV/0!,46328.19136,#DIV/0!,50194.18761,#DIV/0!,54937.23224
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Fragmented World,USD2010/TCO2.Capita,,,,0,0,1447.986143,1329.392032,1234.286386,2571.173809,3823.517167,5050.562773,6209.912634,6527.706521,6945.996889,#DIV/0!,7407.520131,#DIV/0!,7256.240841,#DIV/0!,7271.190681,#DIV/0!,7493.260196
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,USD2010/TCO2.Capita,,,,0,0,1447.986143,7378.069647,13294.96752,19914.91145,28088.08938,38923.4469,52950.41282,52840.44717,52967.06139,#DIV/0!,53798.77804,#DIV/0!,55321.45932,#DIV/0!,57491.9244,#DIV/0!,60182.59063
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Nationally Determined Contributions (NDCs),USD2010/TCO2.Capita,,,,0,0,1447.986143,6381.454764,10125.38552,9608.218775,9354.470637,9301.17314,9304.69333,9321.933962,9329.923126,#DIV/0!,9435.606895,#DIV/0!,9606.524733,#DIV/0!,10208.64842,#DIV/0!,11299.74884
REMIND-MAgPIE 2.1-4.2,REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,USD2010/TCO2.Capita,,,,0,0,1447.986143,12230.36716,21975.05051,34265.85216,49065.28861,67980.40801,81444.53391,83674.25856,86258.60146,#DIV/0!,92167.96162,#DIV/0!,99400.13676,#DIV/0!,108039.1735,#DIV/0!,117939.4542
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-Conventional,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,19338.0564,25266.43054,33644.63916,44271.0638,58049.58096,75525.44794,83828.23952,92311.01807,#DIV/0!,110048.9573,#DIV/0!,129184.3316,#DIV/0!,150197.6415,#DIV/0!,173190.8447
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-Conventional-LowDemand,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,16408.49315,21351.5599,28444.52,37660.53006,49400.65522,64441.37117,71524.19644,78765.98334,#DIV/0!,93892.90221,#DIV/0!,110217.8886,#DIV/0!,128144.9324,#DIV/0!,147795.8242
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-Conventional-SynFuel,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,13605.36386,17560.23043,23392.49104,31130.80543,40957.37333,53375.68677,59242.16183,65238.81602,#DIV/0!,77772.37647,#DIV/0!,91299.98218,#DIV/0!,96469.24881,#DIV/0!,102580.3505
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-Electrification,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,14619.33443,18887.53382,25002.87188,33009.19876,43487.31833,57385.97524,63695.81313,70141.02945,#DIV/0!,83602.88934,#DIV/0!,98144.77869,#DIV/0!,114094.5631,#DIV/0!,131597.241
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-Electrification-LowDemand,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,13011.7334,16788.30487,22218.8642,29445.81554,38815.63436,51261.78171,56895.15342,62655.94242,#DIV/0!,74688.67516,#DIV/0!,87675.53415,#DIV/0!,101936.8194,#DIV/0!,117563.1253
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-1100-H2,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,17286.64355,22460.21758,29717.4429,39079.89279,51444.64559,67673.52399,75109.59166,82712.18352,#DIV/0!,98590.21545,#DIV/0!,115736.316,#DIV/0!,134559.8809,#DIV/0!,155182.1635
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-NDC-Conventional,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,3159.854578,3975.328497,4240.710223,4620.609364,4986.097214,5376.969258,5773.740925,6182.818108,#DIV/0!,7135.855032,#DIV/0!,8203.89543,#DIV/0!,9512.527713,#DIV/0!,11249.18244
REMIND-MAgPIE 2.1-4.2,REMIND-Transport 2.1,Transport-NPi-Conventional,USD2010/TCO2.Capita,,,,308.1272924,243.403522,954.8362988,815.8160959,739.8204348,697.8491265,678.2694254,667.2996462,668.0532988,682.2410652,712.7291978,#DIV/0!,819.8481906,#DIV/0!,984.6677209,#DIV/0!,1210.122804,#DIV/0!,1559.024664
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000,USD2010/TCO2.Capita,,,,-11.98477224,515.5439706,994.4524446,1742.790563,2441.491983,12941.53423,22897.29545,29421.50039,35823.94023,0,53625.19082,#DIV/0!,60012.3349,#DIV/0!,50789.72103,#DIV/0!,48875.89939,#DIV/0!,53538.72719
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000-COV,USD2010/TCO2.Capita,,,,0,295.13233,563.123698,1347.35012,2077.74558,12748.14184,22863.90969,29383.58862,35781.51017,0,56771.13683,#DIV/0!,64459.40576,#DIV/0!,56779.11281,#DIV/0!,58153.5452,#DIV/0!,55557.12631
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000-NDCp,USD2010/TCO2.Capita,,,,0,652.048165,1244.132671,1731.160457,2188.144352,12769.58619,22801.50363,29304.93972,35686.89789,0,53459.48834,#DIV/0!,62866.1125,#DIV/0!,50180.66703,#DIV/0!,48151.87173,#DIV/0!,53380.93925
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000f,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,8431.59277,14115.13391,18142.79332,22095.19308,0,35180.22303,#DIV/0!,55316.40752,#DIV/0!,85707.41456,#DIV/0!,141128.2471,#DIV/0!,126663.2123
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000f-COV,USD2010/TCO2.Capita,,,,0,295.13233,563.123698,1347.35012,2077.74558,7931.221291,13483.971,17331.6262,21107.38381,0,33604.25655,#DIV/0!,52795.23089,#DIV/0!,82522.222,#DIV/0!,138900.3357,#DIV/0!,119432.9371
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1000f-NDCp,USD2010/TCO2.Capita,,,,-12.37502574,646.2171377,1244.132671,1731.160457,2188.144352,8331.830716,14159.9091,18200.84646,22166.26836,0,35293.63857,#DIV/0!,56583.56511,#DIV/0!,86511.20624,#DIV/0!,145896.7825,#DIV/0!,123565.9774
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1200,USD2010/TCO2.Capita,,,,-11.98477224,515.5439706,994.4524446,1742.790563,2441.491983,8067.457243,13406.05664,17230.01918,20982.5493,0,32897.21512,#DIV/0!,53486.48442,#DIV/0!,49608.5281,#DIV/0!,48342.62195,#DIV/0!,45184.64455
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1200f,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,6502.572401,10358.77285,13314.9169,16215.81813,0,25807.05175,#DIV/0!,41762.58722,#DIV/0!,64882.80165,#DIV/0!,107239.3467,#DIV/0!,92635.16572
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1400,USD2010/TCO2.Capita,,,,-11.98477224,515.5439706,994.4524446,1742.790563,2441.491983,5739.040414,8871.955054,11405.33743,13891.35367,0,22103.06412,#DIV/0!,35759.33738,#DIV/0!,46253.67544,#DIV/0!,44609.90086,#DIV/0!,43637.01582
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1400f,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,5171.004404,7765.824509,9982.753723,12158.24264,0,19352.50459,#DIV/0!,31302.23288,#DIV/0!,51306.54651,#DIV/0!,80872.59787,#DIV/0!,69559.22038
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1600,USD2010/TCO2.Capita,,,,-11.98477224,515.5439706,994.4524446,1742.790563,2441.491983,4568.190624,6591.971581,8475.148807,10323.10369,0,16425.62871,#DIV/0!,26572.35091,#DIV/0!,42212.80372,#DIV/0!,41347.07202,#DIV/0!,41224.93604
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-1600f,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,4446.097564,6354.22105,8169.373132,9950.576809,0,15834.23935,#DIV/0!,25609.1639,#DIV/0!,41973.09231,#DIV/0!,66057.71296,#DIV/0!,58063.4186
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-2000,USD2010/TCO2.Capita,,,,-12.39511746,598.8557457,1153.783399,1626.657116,2070.154882,2904.832496,3703.299046,4763.661696,5804.154606,0,9234.61999,#DIV/0!,14948.19982,#DIV/0!,24492.8242,#DIV/0!,40434.7671,#DIV/0!,33880.85305
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-2000f,USD2010/TCO2.Capita,,,,0,604.7792964,1153.941874,1626.73028,2070.149423,2904.861092,3703.359881,4763.722217,5804.21509,0,9234.621554,#DIV/0!,14948.21737,#DIV/0!,24492.82557,#DIV/0!,40428.60973,#DIV/0!,33878.42625
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-2500,USD2010/TCO2.Capita,,,,-11.98477224,515.5439706,994.4524446,1742.790563,2441.491983,2219.334639,2018.069046,2595.375431,3161.87194,0,5032.188655,#DIV/0!,8137.531536,#DIV/0!,13340.94819,#DIV/0!,22104.53961,#DIV/0!,18451.15817
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-2500f,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,2219.340974,2018.081381,2595.346307,3161.802823,0,5031.982005,#DIV/0!,8137.355524,#DIV/0!,13340.77567,#DIV/0!,22104.23856,#DIV/0!,18451.08063
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-3000,USD2010/TCO2.Capita,,,,0,521.1911132,994.4524446,1742.790563,2441.491983,1697.038187,1001.006661,1287.848106,1569.311104,0,2498.352131,#DIV/0!,4037.593138,#DIV/0!,6620.305991,#DIV/0!,10975.12133,#DIV/0!,9158.853116
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-3000f,USD2010/TCO2.Capita,,,,0,0,994.2295668,0,2442.051216,0,1012.376191,0,1585.812197,0,2525.89994,#DIV/0!,4082.231655,#DIV/0!,6692.649297,#DIV/0!,11093.33308,#DIV/0!,9257.536996
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-900,USD2010/TCO2.Capita,,,,-11.98477224,0,994.4524446,0,2441.491983,0,31952.97075,0,50025.72166,0,75986.41599,#DIV/0!,66892.54953,#DIV/0!,52353.05665,#DIV/0!,51268.05733,#DIV/0!,45356.20026
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2030-900f,USD2010/TCO2.Capita,,,,0,0,994.4524446,0,2441.491983,0,16541.39524,0,25895.34019,0,41223.89938,#DIV/0!,65294.98213,#DIV/0!,103013.8744,#DIV/0!,170366.1457,#DIV/0!,145753.3279
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2100,USD2010/TCO2.Capita,,,,0,0,994.4524446,0,2441.491983,0,-3.054625393,0,-2.126636886,0,-3.269606467,#DIV/0!,-3.6212333,#DIV/0!,-2.948748897,#DIV/0!,-2.686708942,#DIV/0!,-1.436687378
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2100-COV,USD2010/TCO2.Capita,,,,0,0,562.5757914,0,2077.601746,0,-3.393439748,0,-2.175325373,0,-3.19061045,#DIV/0!,-4.225912686,#DIV/0!,-3.189000618,#DIV/0!,-2.162864707,#DIV/0!,-1.108687065
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-INDCi2100-NDCp,USD2010/TCO2.Capita,,,,-12.37502574,0,1244.132671,0,2188.144352,0,-3.333583146,0,-1.74260336,0,-3.530686734,#DIV/0!,-3.045110396,#DIV/0!,-2.198232167,#DIV/0!,-2.115716777,#DIV/0!,-1.432148581
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1000,USD2010/TCO2.Capita,,,,0,0,3622.028768,0,10918.52909,0,16781.85082,0,26277.04376,0,41829.34761,#DIV/0!,61778.93171,#DIV/0!,49608.58029,#DIV/0!,48532.0648,#DIV/0!,54629.33197
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1000-COV,USD2010/TCO2.Capita,,,,0,0,3283.49899,0,9896.777446,0,15213.08948,0,23820.65794,0,37935.98466,#DIV/0!,55389.76469,#DIV/0!,44893.16354,#DIV/0!,45702.05564,#DIV/0!,42949.89871
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1000f,USD2010/TCO2.Capita,,,,0,0,2736.030825,0,8249.039056,0,12680.68916,0,19855.5618,0,31623.87183,#DIV/0!,49943.43812,#DIV/0!,77586.92643,#DIV/0!,128106.0105,#DIV/0!,113787.1228
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1000f-COV,USD2010/TCO2.Capita,,,,-11.75612975,0,2645.238457,0,7975.367607,0,12259.70173,0,19196.73471,0,30575.85602,#DIV/0!,48310.76665,#DIV/0!,75126.03486,#DIV/0!,126650.1187,#DIV/0!,110140.4939
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1200,USD2010/TCO2.Capita,,,,0,0,2611.85365,0,7874.033536,0,12106.30013,0,18959.02019,0,30188.47692,#DIV/0!,48572.74335,#DIV/0!,46842.79359,#DIV/0!,47882.78676,#DIV/0!,53002.6582
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1200f,USD2010/TCO2.Capita,,,,-11.54805417,0,2180.394399,0,6575.000515,0,10112.91934,0,15834.65639,0,25210.41778,#DIV/0!,40794.19852,#DIV/0!,63721.70444,#DIV/0!,105375.1808,#DIV/0!,90819.81777
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1400,USD2010/TCO2.Capita,,,,0,0,1867.134691,0,5631.69496,0,8664.974257,0,13565.63408,0,21599.02834,#DIV/0!,34951.91584,#DIV/0!,45479.33122,#DIV/0!,42799.54201,#DIV/0!,42568.06036
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1400f,USD2010/TCO2.Capita,,,,0,0,1674.296248,0,5050.527141,0,7771.863327,0,12168.18757,0,19374.75831,#DIV/0!,31347.23084,#DIV/0!,51330.30398,#DIV/0!,81205.25944,#DIV/0!,69747.39569
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1600,USD2010/TCO2.Capita,,,,0,0,1459.322956,0,4497.189781,0,7083.816266,0,11401.17083,0,18654.37232,#DIV/0!,31114.79716,#DIV/0!,52388.19925,#DIV/0!,48550.60894,#DIV/0!,64617.58958
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-1600f,USD2010/TCO2.Capita,,,,-12.22874078,0,1403.09729,0,4324.608483,0,6812.717087,0,10964.9853,0,17941.23828,#DIV/0!,29924.21968,#DIV/0!,50797.28431,#DIV/0!,83559.79244,#DIV/0!,76367.1879
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-2000,USD2010/TCO2.Capita,,,,0,0,874.3282475,0,2696.857404,0,4252.611888,0,6846.057625,0,11199.67637,#DIV/0!,18685.7384,#DIV/0!,31222.84111,#DIV/0!,49799.77456,#DIV/0!,45358.99742
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-2000f,USD2010/TCO2.Capita,,,,-11.92531466,0,855.9450681,0,2640.336835,0,4163.711316,0,6703.053477,0,10965.53208,#DIV/0!,18295.36863,#DIV/0!,31056.65083,#DIV/0!,53391.81555,#DIV/0!,47167.63694
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-2500,USD2010/TCO2.Capita,,,,-11.57338491,0,457.222012,0,1413.201945,0,2233.436249,0,3596.54758,0,5884.051964,#DIV/0!,9817.153373,#DIV/0!,16673.22615,#DIV/0!,28817.68801,#DIV/0!,25342.81615
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-2500f,USD2010/TCO2.Capita,,,,0,0,453.1856464,0,1371.926462,0,2118.570611,0,3320.389351,0,5283.905101,#DIV/0!,8551.819634,#DIV/0!,14020.65227,#DIV/0!,23224.26776,#DIV/0!,19385.14218
REMIND-MAgPIE 2.1-4.2,TIAM-ECN 1.1,ENGAGE-NPi2020-3000,USD2010/TCO2.Capita,,,,-11.46909938,0,242.9032965,0,737.8801019,0,1143.484839,0,1793.934587,0,2856.484348,#DIV/0!,4618.219933,#DIV/0!,7574.316864,#DIV/0!,12556.63901,#DIV/0!,10476.46959
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2020-3000f,USD2010/TCO2.Capita,,,,0,0,242.7169818,0,737.8727516,0,1143.504301,0,1793.899523,0,2856.581771,#DIV/0!,4618.38513,#DIV/0!,7574.580627,#DIV/0!,12557.01603,#DIV/0!,10476.7985
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2020-800,USD2010/TCO2.Capita,,,,0,0,5522.057307,0,16636.39898,0,25571.83079,0,40032.51285,0,60458.87742,#DIV/0!,66831.75265,#DIV/0!,51093.1049,#DIV/0!,50085.45803,#DIV/0!,54115.01566
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2020-800f,USD2010/TCO2.Capita,,,,0,0,3608.781113,0,10877.13828,0,16718.34649,0,26180.04087,0,41690.64322,#DIV/0!,64079.62701,#DIV/0!,101631.3237,#DIV/0!,168062.1578,#DIV/0!,149240.3659
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2020-900,USD2010/TCO2.Capita,,,,0,0,4360.897482,0,13140.9827,0,20199.28369,0,31631.58234,0,47894.61132,#DIV/0!,61614.97539,#DIV/0!,50594.45693,#DIV/0!,49028.16951,#DIV/0!,54554.6338
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2020-900f,USD2010/TCO2.Capita,,,,-11.67210157,0,3153.621566,0,9506.972279,0,14613.79553,0,22883.5062,0,36441.95477,#DIV/0!,58738.49872,#DIV/0!,91136.95149,#DIV/0!,147555.2045,#DIV/0!,131003.499
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2100,USD2010/TCO2.Capita,,,,-11.69002121,0,-4.953000984,0,-7.921550206,0,-3.270285696,0,-1.664674071,0,-3.409379447,#DIV/0!,-3.684537605,#DIV/0!,-3.09106474,#DIV/0!,-2.832383424,#DIV/0!,-1.509171819
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.1,ENGAGE-NPi2100-COV,USD2010/TCO2.Capita,,,,0,0,-4.971369241,0,-7.656786433,0,-3.095950016,0,-1.78184576,0,-3.143717117,#DIV/0!,-3.724454479,#DIV/0!,-2.946069096,#DIV/0!,-2.019215904,#DIV/0!,-1.468627047
REMIND-MAgPIE 2.1-4.3,TIAM-ECN 1.2,ECEMF-DIAG-C400-lin,USD2010/TCO2.Capita,,,,0,0,5083.911162,16769.07867,28681.02536,39255.52657,49380.501,59221.19491,71823.3891,0,88811.64745,#DIV/0!,109068.0231,#DIV/0!,130715.8443,#DIV/0!,154320.6191,#DIV/0!,177627.7488
REMIND-MAgPIE 3.2-4.6,TIAM-ECN 1.2,ECEMF-DIAG-NPi,USD2010/TCO2.Capita,,,,0,0,8112.379729,0,0,0,0,0,0,0,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0
REMIND-MAgPIE 3.2-4.6,WITCH 5.0,COMMIT-2°C-2020,USD2010/TCO2.Capita,,,,0,0,0,10561.68659,17194.48402,21865.70595,25568.42898,29837.76954,32776.4578,36205.97749,40271.68539,#DIV/0!,50602.05329,#DIV/0!,64470.77722,#DIV/0!,83511.92261,#DIV/0!,109585.2897
REMIND-MAgPIE 3.2-4.6,WITCH 5.0,COMMIT-2°C-2030,USD2010/TCO2.Capita,,,,0,0,0,897.5752819,1350.546629,23668.96943,38542.50451,48962.26118,57485.86145,67598.87806,75116.21459,#DIV/0!,94269.50616,#DIV/0!,120239.2395,#DIV/0!,155789.2644,#DIV/0!,204314.2016
REMIND-MAgPIE 3.2-4.6,WITCH 5.0,COMMIT-Bridge,USD2010/TCO2.Capita,,,,0,0,0,1354.056929,2298.994271,8446.722457,14403.24194,20300.71999,26232.69459,30881.40055,34344.96638,#DIV/0!,43097.77526,#DIV/0!,54972.52604,#DIV/0!,71322.29495,#DIV/0!,93640.06391
